customer_id,active,created_at,createdat_id,last_modified_date,last_modified_date_id,country,customer_type,document_number,document_type,customer_role
MFS00003968,t,2025-07-30 20:44:07.378,20250730,2025-07-30 20:44:07.378,20250730,Kenya,INDIVIDUAL,833a4394-346a-444a-a79f-f5d151abec76,NATIONAL_ID,Borrower
MFS00003969,t,2025-07-30 21:10:37.397,20250730,2025-07-30 21:10:37.397,20250730,Kenya,INDIVIDUAL,150c7c9c-6908-4bb2-b95c-fdfd09bcaf9e,NATIONAL_ID,Borrower
MFS00003970,t,2025-07-30 21:19:37.369,20250730,2025-07-30 21:19:37.369,20250730,Kenya,INDIVIDUAL,0a5c1c46-8e78-44bf-9a4a-401ff9c36113,NATIONAL_ID,Borrower
MFS00003971,t,2025-07-30 21:32:37.376,20250730,2025-07-30 21:32:37.376,20250730,Kenya,INDIVIDUAL,b7369424-4bff-45b2-b666-4c78110622f0,NATIONAL_ID,Borrower
MFS00003972,t,2025-07-30 21:39:37.378,20250730,2025-07-30 21:39:37.378,20250730,Kenya,INDIVIDUAL,7a1def31-8e42-4791-b9e1-b62cab39b5de,NATIONAL_ID,Borrower
MFS00003973,t,2025-07-30 22:10:37.436,20250730,2025-07-30 22:10:37.436,20250730,Kenya,INDIVIDUAL,f0a1db18-ee70-44b9-84cf-8d3bb744fdb7,NATIONAL_ID,Borrower
MFS00003974,t,2025-07-31 02:28:07.488,20250731,2025-07-31 02:28:07.488,20250731,Kenya,INDIVIDUAL,ff36729e-f0b8-4c94-881a-c239a1d02fc7,NATIONAL_ID,Borrower
MFS00003975,t,2025-07-31 12:07:02.113,20250731,2025-07-31 12:07:02.113,20250731,Kenya,INDIVIDUAL,4855b2d9-3fb9-412f-94c5-a6014cfc168d,NATIONAL_ID,Borrower
MFS00003976,t,2025-07-31 12:10:16.388,20250731,2025-07-31 12:10:16.388,20250731,Kenya,INDIVIDUAL,a823c26e-0f41-4295-8c64-58ad03ccc61e,NATIONAL_ID,Borrower
MFS00003977,t,2025-07-31 12:54:16.182,20250731,2025-07-31 12:54:16.182,20250731,Kenya,INDIVIDUAL,f003046a-ed64-4f68-b341-98238af20eb0,NATIONAL_ID,Borrower
MFS00003978,t,2025-07-31 12:59:16.307,20250731,2025-07-31 12:59:16.307,20250731,Kenya,INDIVIDUAL,892d7b38-dcfe-454b-ba97-d2e7e58ad85b,NATIONAL_ID,Borrower
MFS00003979,t,2025-07-31 13:01:16.251,20250731,2025-07-31 13:01:16.251,20250731,Kenya,INDIVIDUAL,bde89aec-d940-4465-a0be-e512e0fd7d64,NATIONAL_ID,Borrower
MFS00003980,t,2025-07-31 13:05:16.258,20250731,2025-07-31 13:05:16.258,20250731,Kenya,INDIVIDUAL,fa95574f-39b8-435f-bb9b-90e7dbbaeaa5,NATIONAL_ID,Borrower
MFS00003981,t,2025-07-31 13:50:46.156,20250731,2025-07-31 13:50:46.156,20250731,Kenya,INDIVIDUAL,f56a5b71-b180-4a0a-b366-5daff4f0e065,NATIONAL_ID,Borrower
MFS00003982,t,2025-07-31 13:51:46.189,20250731,2025-07-31 13:51:46.189,20250731,Kenya,INDIVIDUAL,6750b685-a257-41e1-9496-5d2eaf57c636,NATIONAL_ID,Borrower
MFS00003983,t,2025-07-31 15:03:14.087,20250731,2025-07-31 15:03:14.087,20250731,Kenya,INDIVIDUAL,016f931c-c879-4895-a75d-0de3057a9edb,NATIONAL_ID,Borrower
MFS00003984,t,2025-07-31 15:13:16.156,20250731,2025-07-31 15:13:16.156,20250731,Kenya,INDIVIDUAL,fced6d2b-e597-4dd1-8a9c-7987c11121b8,NATIONAL_ID,Borrower
MFS00003985,t,2025-07-31 15:30:16.152,20250731,2025-07-31 15:30:16.152,20250731,Kenya,INDIVIDUAL,d7d2d7bf-d054-47b7-acd8-558c99714c4e,NATIONAL_ID,Borrower
MFS00003986,t,2025-07-31 15:39:16.104,20250731,2025-07-31 15:39:16.104,20250731,Kenya,INDIVIDUAL,5b9f82fc-d69a-4dfd-a2dd-263acdf10084,NATIONAL_ID,Borrower
MFS00003987,t,2025-07-31 16:01:46.125,20250731,2025-07-31 16:01:46.125,20250731,Kenya,INDIVIDUAL,68faf0f6-4aa6-4b40-b19d-2bd0087b918c,NATIONAL_ID,Borrower
MFS00003988,t,2025-07-31 19:04:39.096,20250731,2025-07-31 19:04:39.096,20250731,Kenya,INDIVIDUAL,9a815c07-ca3f-49b4-ab0c-d7d2e871ae7b,NATIONAL_ID,Borrower
MFS00003989,t,2025-07-31 19:04:41.147,20250731,2025-07-31 19:04:41.147,20250731,Kenya,INDIVIDUAL,c84940b2-4cab-4005-8d67-f07b95ddd0bd,NATIONAL_ID,Borrower
MFS00003990,t,2025-07-31 19:04:43.28,20250731,2025-07-31 19:04:43.28,20250731,Kenya,INDIVIDUAL,8c2c51e6-9af8-4573-abfe-caf33fad7589,NATIONAL_ID,Borrower
MFS00003991,t,2025-07-31 19:04:45.166,20250731,2025-07-31 19:04:45.166,20250731,Kenya,INDIVIDUAL,2d791e95-55d7-45c9-aa18-82efcca1e401,NATIONAL_ID,Borrower
MFS00003992,t,2025-07-31 19:05:16.28,20250731,2025-07-31 19:05:16.28,20250731,Kenya,INDIVIDUAL,4c524a01-ea91-4898-bd45-a033da481a31,NATIONAL_ID,Borrower
MFS00003993,t,2025-07-31 19:05:46.538,20250731,2025-07-31 19:05:46.538,20250731,Kenya,INDIVIDUAL,827de7d6-0329-42e2-b73f-e1f9ba8b29c8,NATIONAL_ID,Borrower
MFS00003994,t,2025-07-31 19:06:16.054,20250731,2025-07-31 19:06:16.054,20250731,Kenya,INDIVIDUAL,2c03d52c-2db5-48cf-909e-3ec73b76ea8a,NATIONAL_ID,Borrower
MFS00003995,t,2025-07-31 19:06:17.762,20250731,2025-07-31 19:06:17.762,20250731,Kenya,INDIVIDUAL,4ab0621d-1cf2-4f3b-9c9d-dcc0252ac760,NATIONAL_ID,Borrower
MFS00003996,t,2025-07-31 19:06:19.378,20250731,2025-07-31 19:06:19.378,20250731,Kenya,INDIVIDUAL,2a8c2839-8655-4d19-adfc-0c9f5d44c18f,NATIONAL_ID,Borrower
MFS00003997,t,2025-07-31 19:06:20.871,20250731,2025-07-31 19:06:20.871,20250731,Kenya,INDIVIDUAL,d95c6ac3-6678-4116-bcdc-0c1b49643b85,NATIONAL_ID,Borrower
MFS00003998,t,2025-07-31 19:06:22.95,20250731,2025-07-31 19:06:22.95,20250731,Kenya,INDIVIDUAL,38cfe07b-9792-413f-84b7-bcede088cd30,NATIONAL_ID,Borrower
MFS00003999,t,2025-07-31 19:06:46.167,20250731,2025-07-31 19:06:46.167,20250731,Kenya,INDIVIDUAL,103de52b-9608-43dc-bada-b51e28523f34,NATIONAL_ID,Borrower
MFS00004000,t,2025-07-31 19:06:47.948,20250731,2025-07-31 19:06:47.948,20250731,Kenya,INDIVIDUAL,a66d4596-166d-4b0b-a37b-31bee6a722db,NATIONAL_ID,Borrower
MFS00004002,t,2025-07-31 19:07:46.2,20250731,2025-07-31 19:07:46.2,20250731,Kenya,INDIVIDUAL,2a5ebba0-e501-439f-a6bb-4c6ebbd54fff,NATIONAL_ID,Borrower
MFS00004003,t,2025-07-31 19:07:49.131,20250731,2025-07-31 19:07:49.131,20250731,Kenya,INDIVIDUAL,cc646de7-e0ab-4295-827b-2fdbe2190a1a,NATIONAL_ID,Borrower
MFS00004004,t,2025-07-31 19:08:16.188,20250731,2025-07-31 19:08:16.188,20250731,Kenya,INDIVIDUAL,f4675436-3328-4054-874d-0b8b9cb55006,NATIONAL_ID,Borrower
MFS00004005,t,2025-07-31 19:08:17.714,20250731,2025-07-31 19:08:17.714,20250731,Kenya,INDIVIDUAL,24a48fd3-15d0-4043-9ab4-a6600c2a5abd,NATIONAL_ID,Borrower
MFS00004006,t,2025-07-31 19:08:19.235,20250731,2025-07-31 19:08:19.235,20250731,Kenya,INDIVIDUAL,029d2992-06ad-4f79-9a1e-b6b6a1c33e61,NATIONAL_ID,Borrower
MFS00004007,t,2025-07-31 19:08:46.023,20250731,2025-07-31 19:08:46.023,20250731,Kenya,INDIVIDUAL,19f426ee-3919-4854-b82b-8d8b064fd899,NATIONAL_ID,Borrower
MFS00004008,t,2025-07-31 19:08:47.718,20250731,2025-07-31 19:08:47.718,20250731,Kenya,INDIVIDUAL,bb37c48e-14b0-4a64-9616-08d19ca821ac,NATIONAL_ID,Borrower
MFS00004009,t,2025-07-31 19:09:16.02,20250731,2025-07-31 19:09:16.02,20250731,Kenya,INDIVIDUAL,c19c1c73-2b67-499e-b7df-80e32e1e8b28,NATIONAL_ID,Borrower
MFS00004010,t,2025-07-31 19:09:46.124,20250731,2025-07-31 19:09:46.124,20250731,Kenya,INDIVIDUAL,839800e9-d70e-4227-af20-5108e4528e75,NATIONAL_ID,Borrower
MFS00004011,t,2025-07-31 19:10:16.053,20250731,2025-07-31 19:10:16.053,20250731,Kenya,INDIVIDUAL,efa54ad9-cde8-47f6-bc58-5f18fed32a07,NATIONAL_ID,Borrower
MFS00004012,t,2025-07-31 19:10:17.86,20250731,2025-07-31 19:10:17.86,20250731,Kenya,INDIVIDUAL,a85961e2-3f03-453a-a3b9-eb1abf1cdf6a,NATIONAL_ID,Borrower
MFS00004013,t,2025-07-31 19:11:16.021,20250731,2025-07-31 19:11:16.021,20250731,Kenya,INDIVIDUAL,b03bd0ec-fb68-43e5-803f-afb9c9ed841c,NATIONAL_ID,Borrower
MFS00004014,t,2025-07-31 19:11:46.035,20250731,2025-07-31 19:11:46.035,20250731,Kenya,INDIVIDUAL,dc7de218-7b8c-4800-91bf-24a7c6777eab,NATIONAL_ID,Borrower
MFS00004015,t,2025-07-31 19:12:16.01,20250731,2025-07-31 19:12:16.01,20250731,Kenya,INDIVIDUAL,edcb3259-2751-47d7-ad26-4719ac7a2c7b,NATIONAL_ID,Borrower
MFS00004016,t,2025-07-31 19:15:16.087,20250731,2025-07-31 19:15:16.087,20250731,Kenya,INDIVIDUAL,823ccfef-944f-4ad3-aa13-5f93cb845596,NATIONAL_ID,Borrower
MFS00004017,t,2025-07-31 19:15:46.004,20250731,2025-07-31 19:15:46.004,20250731,Kenya,INDIVIDUAL,ae7bd63e-3220-4730-acba-5f46467ea9d5,NATIONAL_ID,Borrower
MFS00004018,t,2025-07-31 19:16:46.056,20250731,2025-07-31 19:16:46.056,20250731,Kenya,INDIVIDUAL,4887397b-439a-4f41-9f80-ed9f03f4f6d9,NATIONAL_ID,Borrower
MFS00004019,t,2025-07-31 19:17:15.984,20250731,2025-07-31 19:17:15.984,20250731,Kenya,INDIVIDUAL,4d18aed3-1af1-46d6-bce8-637493ee90b5,NATIONAL_ID,Borrower
MFS00004021,t,2025-07-31 19:17:47.712,20250731,2025-07-31 19:17:47.712,20250731,Kenya,INDIVIDUAL,e16fb484-3310-4dc1-9123-3bbf303bda0e,NATIONAL_ID,Borrower
MFS00004022,t,2025-07-31 19:18:46.066,20250731,2025-07-31 19:18:46.066,20250731,Kenya,INDIVIDUAL,20a7df69-2ef7-4985-ae00-aba335c6b9fe,NATIONAL_ID,Borrower
MFS00004023,t,2025-07-31 19:19:46.096,20250731,2025-07-31 19:19:46.096,20250731,Kenya,INDIVIDUAL,40be75de-5893-42ad-9740-9b0a61d2cd9a,NATIONAL_ID,Borrower
MFS00004024,t,2025-07-31 19:19:47.706,20250731,2025-07-31 19:19:47.706,20250731,Kenya,INDIVIDUAL,6d43354a-2597-40ad-854e-6f8a0c61e701,NATIONAL_ID,Borrower
MFS00004025,t,2025-07-31 19:23:05.122,20250731,2025-07-31 19:23:05.122,20250731,Kenya,INDIVIDUAL,6df2ca28-2984-4c04-95e5-7bfe117faf99,NATIONAL_ID,Borrower
MFS00004026,t,2025-07-31 19:26:46.002,20250731,2025-07-31 19:26:46.002,20250731,Kenya,INDIVIDUAL,638de458-3c76-4826-8f5f-cb9d18c7dc69,NATIONAL_ID,Borrower
MFS00004027,t,2025-07-31 20:37:46.235,20250731,2025-07-31 20:37:46.235,20250731,Kenya,INDIVIDUAL,4d921ed7-d08f-47ec-bab4-741535d1e9ec,NATIONAL_ID,Borrower
MFS00004028,t,2025-07-31 20:40:46.052,20250731,2025-07-31 20:40:46.052,20250731,Kenya,INDIVIDUAL,b92519f9-106b-4c45-a60f-2165f022287c,NATIONAL_ID,Borrower
MFS00004029,t,2025-07-31 20:45:16.008,20250731,2025-07-31 20:45:16.008,20250731,Kenya,INDIVIDUAL,b6ccd275-c16a-4f33-b6a8-5c7a94336746,NATIONAL_ID,Borrower
MFS00004030,t,2025-07-31 20:52:46.05,20250731,2025-07-31 20:52:46.05,20250731,Kenya,INDIVIDUAL,817ed8a1-ee90-4b84-abe3-4279d493f611,NATIONAL_ID,Borrower
MFS00004031,t,2025-07-31 20:54:18.197,20250731,2025-07-31 20:54:18.197,20250731,Kenya,INDIVIDUAL,0c388c83-92ad-4eda-8033-14a378741f6e,NATIONAL_ID,Borrower
MFS00004032,t,2025-07-31 21:03:46.43,20250731,2025-07-31 21:03:46.43,20250731,Kenya,INDIVIDUAL,719843c1-10a2-4b96-b553-94292a1011bc,NATIONAL_ID,Borrower
MFS00004033,t,2025-07-31 21:21:46.232,20250731,2025-07-31 21:21:46.232,20250731,Kenya,INDIVIDUAL,daf249b3-6293-4968-98fb-779a6db8852b,NATIONAL_ID,Borrower
MFS00004034,t,2025-07-31 21:22:46.112,20250731,2025-07-31 21:22:46.112,20250731,Kenya,INDIVIDUAL,c98ef3b9-806f-4c64-a4af-fb224ab780ad,NATIONAL_ID,Borrower
MFS00004035,t,2025-07-31 21:27:46.124,20250731,2025-07-31 21:27:46.124,20250731,Kenya,INDIVIDUAL,8f32e510-832d-4726-b731-fe20a9da1341,NATIONAL_ID,Borrower
MFS00004036,t,2025-07-31 21:30:16.045,20250731,2025-07-31 21:30:16.045,20250731,Kenya,INDIVIDUAL,729e1067-ccb0-4ee1-9b54-63d330ec7d8a,NATIONAL_ID,Borrower
MFS00004037,t,2025-07-31 21:30:46.256,20250731,2025-07-31 21:30:46.256,20250731,Kenya,INDIVIDUAL,f5356f2f-be8d-4ec2-a545-237f64aac801,NATIONAL_ID,Borrower
MFS00004038,t,2025-07-31 21:30:47.849,20250731,2025-07-31 21:30:47.849,20250731,Kenya,INDIVIDUAL,59d0d30c-47db-4e75-8a3d-ad84f748cb0e,NATIONAL_ID,Borrower
MFS00004039,t,2025-07-31 21:41:46.187,20250731,2025-07-31 21:41:46.187,20250731,Kenya,INDIVIDUAL,dcc33f90-0a1d-4988-926c-30d72b4a0c6b,NATIONAL_ID,Borrower
MFS00004040,t,2025-07-31 21:44:16.073,20250731,2025-07-31 21:44:16.073,20250731,Kenya,INDIVIDUAL,5f11e8a6-1e59-4c8e-9aba-214dbfd4def7,NATIONAL_ID,Borrower
MFS00004041,t,2025-08-01 00:09:19.526,20250801,2025-08-01 00:09:19.526,20250801,Kenya,INDIVIDUAL,031f2866-8861-4b4d-a4bb-f73e6d7963ff,NATIONAL_ID,Borrower
MFS00004042,t,2025-08-01 00:58:08.931,20250801,2025-08-01 00:58:08.931,20250801,Kenya,INDIVIDUAL,b2270106-4137-4664-ace4-c73b5f59764a,NATIONAL_ID,Borrower
MFS00004043,t,2025-08-01 01:08:08.687,20250801,2025-08-01 01:08:08.687,20250801,Kenya,INDIVIDUAL,95d2d46b-8187-48ee-8b24-d74a298a08f7,NATIONAL_ID,Borrower
MFS00004044,t,2025-08-01 03:52:08.7,20250801,2025-08-01 03:52:08.7,20250801,Kenya,INDIVIDUAL,6f627af1-fae8-40bf-bbb1-fb508b3dc532,NATIONAL_ID,Borrower
MFS00004045,t,2025-08-01 06:46:08.674,20250801,2025-08-01 06:46:08.674,20250801,Kenya,INDIVIDUAL,b7bc2cfc-baac-499a-a201-4ade6d4a11fc,NATIONAL_ID,Borrower
MFS00004046,t,2025-08-01 06:50:08.627,20250801,2025-08-01 06:50:08.627,20250801,Kenya,INDIVIDUAL,1cb3fff0-6790-4827-b5b3-35af3bb9b277,NATIONAL_ID,Borrower
MFS00004047,t,2025-08-01 07:04:08.66,20250801,2025-08-01 07:04:08.66,20250801,Kenya,INDIVIDUAL,15d85c56-7e82-4625-997b-a2fbe1afc941,NATIONAL_ID,Borrower
MFS00004048,t,2025-08-02 10:36:54.923,20250802,2025-08-02 10:36:54.923,20250802,Kenya,INDIVIDUAL,d4914304-d7e2-4150-adb4-57ea98434515,NATIONAL_ID,Borrower
MFS00004049,t,2025-08-02 10:42:54.643,20250802,2025-08-02 10:42:54.643,20250802,Kenya,INDIVIDUAL,e788dd5b-be55-4077-bcde-376226477dde,NATIONAL_ID,Borrower
MFS00004050,t,2025-08-02 11:16:54.621,20250802,2025-08-02 11:16:54.621,20250802,Kenya,INDIVIDUAL,3480e01c-8e23-4374-80b8-786690002e64,NATIONAL_ID,Borrower
MFS00004051,t,2025-08-02 11:23:24.598,20250802,2025-08-02 11:23:24.598,20250802,Kenya,INDIVIDUAL,d6007834-6393-4e72-aac4-454cadf6bbea,NATIONAL_ID,Borrower
MFS00004052,t,2025-08-02 11:32:24.656,20250802,2025-08-02 11:32:24.656,20250802,Kenya,INDIVIDUAL,d2e1fe8c-35c2-431a-abcb-a3eb54710ecb,NATIONAL_ID,Borrower
MFS00004053,t,2025-08-02 11:51:24.58,20250802,2025-08-02 11:51:24.58,20250802,Kenya,INDIVIDUAL,8a4deecc-032c-4a3a-8d30-e183a3579708,NATIONAL_ID,Borrower
MFS00004054,t,2025-08-02 11:52:24.606,20250802,2025-08-02 11:52:24.606,20250802,Kenya,INDIVIDUAL,7eda85b6-5e4b-4f51-9e43-f43a92d1fa84,NATIONAL_ID,Borrower
MFS00004055,t,2025-08-02 11:53:24.953,20250802,2025-08-02 11:53:24.953,20250802,Kenya,INDIVIDUAL,069396b2-d73d-493e-a205-237bcf3799a1,NATIONAL_ID,Borrower
MFS00004056,t,2025-08-02 12:10:24.644,20250802,2025-08-02 12:10:24.644,20250802,Kenya,INDIVIDUAL,9f2749e5-c327-4619-9fbe-dae1f6949543,NATIONAL_ID,Borrower
MFS00004057,t,2025-08-02 12:20:24.634,20250802,2025-08-02 12:20:24.634,20250802,Kenya,INDIVIDUAL,2f3322f7-e8f1-4135-bfe5-821f7ef21b15,NATIONAL_ID,Borrower
MFS00004058,t,2025-08-02 12:21:24.598,20250802,2025-08-02 12:21:24.598,20250802,Kenya,INDIVIDUAL,9af581ca-7e41-491a-b195-87c807dd4d54,NATIONAL_ID,Borrower
MFS00004059,t,2025-08-02 12:24:24.597,20250802,2025-08-02 12:24:24.597,20250802,Kenya,INDIVIDUAL,92dc2b7f-f693-4efb-b0f6-7ed8e0dd26c6,NATIONAL_ID,Borrower
MFS00004060,t,2025-08-02 12:31:24.632,20250802,2025-08-02 12:31:24.632,20250802,Kenya,INDIVIDUAL,f04622c7-ee30-4934-8436-3091d62b5fa4,NATIONAL_ID,Borrower
MFS00004061,t,2025-08-02 12:33:24.62,20250802,2025-08-02 12:33:24.62,20250802,Kenya,INDIVIDUAL,4458761b-0592-4971-b45f-7cf8aed38dbd,NATIONAL_ID,Borrower
MFS00004062,t,2025-08-02 12:34:24.603,20250802,2025-08-02 12:34:24.603,20250802,Kenya,INDIVIDUAL,e9e1ca19-0a46-410b-95a8-38fa2c92e9fc,NATIONAL_ID,Borrower
MFS00004063,t,2025-08-02 21:31:40.455,20250802,2025-08-02 21:31:40.455,20250802,Kenya,INDIVIDUAL,a7daa309-cf4a-48e2-be49-e9ebbf224f4c,NATIONAL_ID,Borrower
MFS00004064,t,2025-08-02 21:48:40.513,20250802,2025-08-02 21:48:40.513,20250802,Kenya,INDIVIDUAL,2c6a2301-6dfd-4a3c-a72f-265f700c1a1d,NATIONAL_ID,Borrower
MFS00004065,t,2025-08-02 21:53:10.375,20250802,2025-08-02 21:53:10.375,20250802,Kenya,INDIVIDUAL,ca090125-6c84-4941-bb0b-627baceca039,NATIONAL_ID,Borrower
MFS00004066,t,2025-08-02 22:09:10.529,20250802,2025-08-02 22:09:10.529,20250802,Kenya,INDIVIDUAL,b913e88e-1294-4646-a390-5118503b9d41,NATIONAL_ID,Borrower
MFS00004067,t,2025-08-02 22:41:10.417,20250802,2025-08-02 22:41:10.417,20250802,Kenya,INDIVIDUAL,4e8bf712-33be-4d6b-84b5-f45a8b34227c,NATIONAL_ID,Borrower
MFS00004068,t,2025-08-02 22:44:40.356,20250802,2025-08-02 22:44:40.356,20250802,Kenya,INDIVIDUAL,f9d5f6c8-1273-41d8-83d7-0661063bebce,NATIONAL_ID,Borrower
MFS00004069,t,2025-08-02 23:00:10.441,20250802,2025-08-02 23:00:10.441,20250802,Kenya,INDIVIDUAL,9c8005d2-ba46-4c46-a4f5-574a0c997a25,NATIONAL_ID,Borrower
MFS00004070,t,2025-08-02 23:30:10.434,20250802,2025-08-02 23:30:10.434,20250802,Kenya,INDIVIDUAL,8b297a64-aa41-451e-a29e-3077a8a4b11d,NATIONAL_ID,Borrower
MFS00004071,t,2025-08-02 23:30:40.398,20250802,2025-08-02 23:30:40.398,20250802,Kenya,INDIVIDUAL,d4c5d26f-c2f9-4762-8582-b16fab5ddd53,NATIONAL_ID,Borrower
MFS00004072,t,2025-08-02 23:35:10.397,20250802,2025-08-02 23:35:10.397,20250802,Kenya,INDIVIDUAL,aefb9b8d-876d-4a94-b920-d114d8f13e76,NATIONAL_ID,Borrower
MFS00004073,t,2025-08-03 00:48:10.446,20250803,2025-08-03 00:48:10.446,20250803,Kenya,INDIVIDUAL,95a265ca-b778-4021-800d-673c1ffcce5f,NATIONAL_ID,Borrower
MFS00004074,t,2025-08-03 04:21:40.453,20250803,2025-08-03 04:21:40.453,20250803,Kenya,INDIVIDUAL,c1cd7c71-5e6a-420f-ac03-006ef984bed6,NATIONAL_ID,Borrower
MFS00004075,t,2025-08-03 06:57:40.376,20250803,2025-08-03 06:57:40.376,20250803,Kenya,INDIVIDUAL,c3084660-0dfb-458e-a5e5-29fb56934b8c,NATIONAL_ID,Borrower
MFS00004076,t,2025-08-03 07:50:40.46,20250803,2025-08-03 07:50:40.46,20250803,Kenya,INDIVIDUAL,ce827fad-3d22-411b-bd70-2b85c6403d52,NATIONAL_ID,Borrower
MFS00004077,t,2025-08-03 07:51:40.44,20250803,2025-08-03 07:51:40.44,20250803,Kenya,INDIVIDUAL,19208bb0-04b1-4cab-89ba-a8cfec19b871,NATIONAL_ID,Borrower
MFS00004078,t,2025-08-03 08:21:40.394,20250803,2025-08-03 08:21:40.394,20250803,Kenya,INDIVIDUAL,84cdbc8c-2064-4f08-ad11-f3e6ce7b2cb4,NATIONAL_ID,Borrower
MFS00004079,t,2025-08-03 08:31:10.585,20250803,2025-08-03 08:31:10.585,20250803,Kenya,INDIVIDUAL,1129d3c8-65db-4b52-bed9-aa73802d28c3,NATIONAL_ID,Borrower
MFS00004080,t,2025-08-03 08:38:10.372,20250803,2025-08-03 08:38:10.372,20250803,Kenya,INDIVIDUAL,d6033a03-e485-4fda-a3b0-9deaff7cb390,NATIONAL_ID,Borrower
MFS00004081,t,2025-08-03 08:39:40.34,20250803,2025-08-03 08:39:40.34,20250803,Kenya,INDIVIDUAL,f527256a-6dcf-4fce-b429-597e30167f6e,NATIONAL_ID,Borrower
MFS00004082,t,2025-08-03 08:43:40.37,20250803,2025-08-03 08:43:40.37,20250803,Kenya,INDIVIDUAL,426cf7f2-ab3d-4c10-a952-06dad9aea209,NATIONAL_ID,Borrower
MFS00004083,t,2025-08-03 08:43:42.325,20250803,2025-08-03 08:43:42.325,20250803,Kenya,INDIVIDUAL,b783c483-cff4-4826-a0d2-164a75eb62fa,NATIONAL_ID,Borrower
MFS00004084,t,2025-08-03 08:43:43.905,20250803,2025-08-03 08:43:43.905,20250803,Kenya,INDIVIDUAL,681748f6-8b17-4768-a403-ce4817e61fa3,NATIONAL_ID,Borrower
MFS00004085,t,2025-08-03 08:44:10.334,20250803,2025-08-03 08:44:10.334,20250803,Kenya,INDIVIDUAL,5607cc1e-7074-4db2-a10a-99072df92a04,NATIONAL_ID,Borrower
MFS00004086,t,2025-08-03 08:45:40.332,20250803,2025-08-03 08:45:40.332,20250803,Kenya,INDIVIDUAL,3afd9edb-0282-49f8-ad31-da0a7c14dd47,NATIONAL_ID,Borrower
MFS00004087,t,2025-08-03 08:46:10.315,20250803,2025-08-03 08:46:10.315,20250803,Kenya,INDIVIDUAL,0614352e-507b-44e2-ba1d-7005e2a3a117,NATIONAL_ID,Borrower
MFS00004088,t,2025-08-03 09:04:10.336,20250803,2025-08-03 09:04:10.336,20250803,Kenya,INDIVIDUAL,8e58663b-05f8-48e3-848b-f0b56b79936b,NATIONAL_ID,Borrower
MFS00004089,t,2025-08-03 09:20:10.374,20250803,2025-08-03 09:20:10.374,20250803,Kenya,INDIVIDUAL,3a31ae65-fc09-4a9a-82dc-812b22f3cd9f,NATIONAL_ID,Borrower
MFS00004090,t,2025-08-03 09:23:10.371,20250803,2025-08-03 09:23:10.371,20250803,Kenya,INDIVIDUAL,b1a6d005-3b0f-488a-bf44-43c3124a57e7,NATIONAL_ID,Borrower
MFS00004091,t,2025-08-03 09:36:40.365,20250803,2025-08-03 09:36:40.365,20250803,Kenya,INDIVIDUAL,654a547d-8711-4359-98f5-e1ada9bc328d,NATIONAL_ID,Borrower
MFS00004092,t,2025-08-03 09:40:10.372,20250803,2025-08-03 09:40:10.372,20250803,Kenya,INDIVIDUAL,c9a623ca-10e4-41d8-8c09-1f66c635f394,NATIONAL_ID,Borrower
MFS00004093,t,2025-08-03 09:41:10.429,20250803,2025-08-03 09:41:10.429,20250803,Kenya,INDIVIDUAL,12f8a217-b836-4584-9036-81b06a1a38c4,NATIONAL_ID,Borrower
MFS00004094,t,2025-08-03 09:42:40.335,20250803,2025-08-03 09:42:40.335,20250803,Kenya,INDIVIDUAL,1d5ec62a-7ceb-4db9-abc7-af980a85295b,NATIONAL_ID,Borrower
MFS00004095,t,2025-08-03 10:06:10.605,20250803,2025-08-03 10:06:10.605,20250803,Kenya,INDIVIDUAL,1535f031-c8d8-46d7-a3ce-29cc6d0c8365,NATIONAL_ID,Borrower
MFS00004096,t,2025-08-03 10:55:10.388,20250803,2025-08-03 10:55:10.388,20250803,Kenya,INDIVIDUAL,1d7e9fec-626c-4326-9eec-8135c260fdf6,NATIONAL_ID,Borrower
MFS00004097,t,2025-08-03 11:03:10.378,20250803,2025-08-03 11:03:10.378,20250803,Kenya,INDIVIDUAL,63eb0970-e148-4061-81f3-83194862e324,NATIONAL_ID,Borrower
MFS00004098,t,2025-08-03 11:07:40.335,20250803,2025-08-03 11:07:40.335,20250803,Kenya,INDIVIDUAL,6a2a72c2-eee2-4a50-b786-51b07c90c863,NATIONAL_ID,Borrower
MFS00004099,t,2025-08-03 11:12:40.388,20250803,2025-08-03 11:12:40.388,20250803,Kenya,INDIVIDUAL,9412db90-c13b-4f5a-b95a-79a9abf4a143,NATIONAL_ID,Borrower
MFS00004100,t,2025-08-03 11:41:40.34,20250803,2025-08-03 11:41:40.34,20250803,Kenya,INDIVIDUAL,796f8128-4302-4268-8fbb-619d16056e94,NATIONAL_ID,Borrower
MFS00004101,t,2025-08-03 11:41:41.376,20250803,2025-08-03 11:41:41.376,20250803,Kenya,INDIVIDUAL,611f1c7e-5b59-410a-931c-ae5ea187b2c5,NATIONAL_ID,Borrower
MFS00004102,t,2025-08-03 11:51:10.332,20250803,2025-08-03 11:51:10.332,20250803,Kenya,INDIVIDUAL,79dceacc-3790-4517-a8f5-2542ba7e108c,NATIONAL_ID,Borrower
MFS00004103,t,2025-08-03 11:51:11.345,20250803,2025-08-03 11:51:11.345,20250803,Kenya,INDIVIDUAL,f15162d9-6779-4694-bf56-8993d0718398,NATIONAL_ID,Borrower
